,Pid,Group,Mental1,Physical1,Temporal1,Performance1,Effort1,Frustration1,Mental2,Physical2,Temporal2,Performance2,Effort2,Frustration2
0,0,Test,3,2,2,6,7,1,4,1,1,10,8,1
1,1,Test,2,2,2,7,4,2,4,1,5,8,6,4
2,2,Test,12,2,1,7,11,1,19,1,1,7,14,1
3,3,Test,15,7,4,7,1,1,20,1,1,8,7,4
4,4,Test,2,2,2,7,7,1,4,4,4,7,9,1
5,5,Test,1,1,10,5,5,1,12,1,1,15,10,2
6,6,Test,1,1,1,1,1,1,2,2,2,2,2,2
7,7,Test,3,3,15,3,13,1,3,3,3,3,4,1
8,8,Test,10,19,4,4,5,10,18,3,10,14,13,12
9,9,Test,13,7,13,8,5,1,7,7,5,12,5,1
10,10,Test,14,1,14,4,14,3,6,1,2,5,13,4
11,11,Test,2,2,2,3,8,1,2,2,2,3,8,1
12,12,Test,13,5,10,6,7,1,16,3,10,6,14,3
13,13,Test,3,3,2,10,8,8,3,3,2,10,8,8
14,14,Test,15,2,14,11,13,10,11,1,5,10,6,5
15,15,Test,7,7,1,6,7,3,14,1,1,6,9,3
16,16,Test,1,1,1,1,3,1,1,1,1,1,4,1
17,17,Control,1,1,1,1,1,1,11,1,1,17,17,1
18,18,Control,1,1,1,20,1,1,6,1,1,20,1,1
19,19,Control,11,4,6,7,4,12,5,1,1,6,14,3
20,20,Control,4,3,8,4,1,4,6,2,6,7,4,4
21,21,Control,2,2,8,4,3,1,3,2,7,3,2,2
22,22,Control,5,2,1,17,3,1,12,2,1,17,15,5
23,23,Control,2,2,2,10,14,1,11,1,1,11,11,1
24,24,Control,1,14,1,1,1,1,1,1,1,9,8,1
25,25,Control,1,1,2,1,1,1,1,1,1,1,1,1
26,26,Control,4,2,3,8,3,4,5,1,3,13,5,4
27,27,Control,3,3,2,11,13,4,15,1,1,5,15,2
28,28,Control,2,2,4,2,3,2,2,1,3,2,2,1
29,29,Control,14,5,13,10,9,9,13,1,8,7,10,7
30,30,Control,3,3,3,10,15,3,3,5,4,10,15,3
31,31,Control,6,1,1,6,1,1,20,2,2,20,8,20
32,32,Control,5,5,8,12,12,4,7,5,11,14,13,10
33,33,Control,1,5,9,7,3,1,1,1,1,19,13,1
